"","SRN","MobileNo","OwnerGroupID","AreaID","SubAreaID","DATE_COMMITTED","CLOSED_DATE","SR_TYPE","CONNECTION_TYPE","STATUS","SUB_STATUS","NotResolvedOnTime","OwnerGroupRanges","closed_day","commited_day"
"375","e3877b8ce2f7159e5cb819e81c498b7acd4aef5c3559532935200156b5aaac84","bf1252aa83d0945c262a77051f01b5975d2dd1e343751b6b863d5dc5f1cf02df","19","7","19",2018-10-01,2018-09-25,"A","B","X","7","0","2","Tuesday","Monday"
"376","afb98a5f4da4c97728858a1b8a56e2170b485cbfd85258851d1849045608f705","a5e97042c63f6ddd8128cc1fdafc68930b7c3309a11e3f26580c255c1c3c4763","19","7","19",2018-09-14,2018-09-14,"A","B","X","7","0","2","Friday","Friday"
"377","47e1fd34c86027edb037c4be731b33f969e1359d09f8ce9d2ac489c7c4352d53","0bcf9c7e5fba730f47c9c7483c05d33f6031d58ab028e65db0233fd339de30df","19","7","19",2018-09-21,2018-09-18,"A","B","X","7","0","2","Tuesday","Friday"
"378","df4e4342254b865e68316e140ea57d626ce090871e3c537b7302806c3f512b24","9eb2eadb58bca4e4c8ea2ff024591f09d4342869b89fc35b90d47661c61d9c9d","19","7","19",2018-10-01,2018-09-25,"A","B","X","7","0","2","Tuesday","Monday"
"379","25740f826e16f3ae3985d89080d5635817dcad186cd8b5e307e4e16ae7867e29","be97bdbe82fe140abe32556affc0d8dc8622fe238bd9b95ff3d6f688de2612eb","14","7","14",2018-09-26,2018-09-28,"A","B","X","7","1","2","Friday","Wednesday"
"380","850c408498dcd005821c5d2310c18391e0735f1f14acacf7088814d908efdc9b","8a538a339dc02109acc3b31b32ec28949c23e6bd61d8bbedf8962c1940392b58","13","6","13",2018-09-19,2018-09-28,"A","B","X","7","1","2","Friday","Wednesday"
"381","1bf8cb396f94a3d2a478602c1200d147d83d983c95b13bdf8717bd391674af38","e32bce21b46f507a0c24ecc7e8baa0270d88b4984834a0a56ae8f439e25d97d3","14","7","14",2018-09-18,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"382","8d8b5a75e15b0a3c2035b15c00d0163ff13fbf312cc0c6531efe2c0c05e2d1e9","78a095bf885ef56e1744f31bd1d6a7ebf3711d27179c1e03d1a65a94c790c331","19","7","19",2018-09-27,2018-09-20,"A","B","X","7","0","2","Thursday","Thursday"
"383","d75da391700ce87ee7beaccf9822ecdf35b1a2598df859a0533022c74931ddb1","b486f198f156e7438cf8dec511aad62e025bf843427b2fdc2b5f40dee3f23887","14","7","14",2018-10-03,2018-09-28,"A","B","X","7","0","2","Friday","Wednesday"
"384","876944cf72540cdbe288cd6ade37f60f4998c9aa08b1a8bdb65e11017747e23c","a032fd5865dadab6d37d31cb525163db39df7b782d1a8f96b893fcc1809b1a17","19","7","19",2018-10-03,2018-09-28,"A","B","X","7","0","2","Friday","Wednesday"
"385","42ad233c1ad806009e8a4c7dbc21d12e9b403afa06d689fc4d2743137c96e45e","f722a34a6ebb1a949429dbf48fd2460b37cf2083523ec2e5985c24a707a891d3","27","9","27",2018-09-27,2018-09-27,"A","B","X","3","0","3","Thursday","Thursday"
"386","457bbb838d31ed3071f14189b0523daa20afb3330e8882a7d77f2b6fefa8bba5","8c0714ea3bac5011e0061bd9191c8cba590cb980250d38893c96586dfe9af022","27","9","27",2018-09-18,2018-09-18,"A","B","X","7","0","3","Tuesday","Tuesday"
"387","4416afee2146eb2768e88c1b95651ddd2d8feb0c975806ce43955e32bff2e600","dd986ea70d999331160d321266b52eaca27701ab1b24516e84f1b0ee42b5bc2d","23","3","23",2018-10-02,2018-09-27,"A","B","X","7","0","3","Thursday","Tuesday"
"388","6f2b1de0caf32341052ffaf4a69de4cd9eb051aae70f0e0eec67f0bae6c8447d","eb2c44f00b3727464a34d2eaa2d3b4a89aeca9085b155835deb8a2fbccea5042","23","3","23",2018-09-11,2018-09-06,"A","B","X","7","0","3","Thursday","Tuesday"
"389","da7427a9a547c101c7588b2f6fafa1c1f99b7012b56840facc6576726e7270e7","0f49e7b75f13144f66bbec1f5bca5262c52a7b34e45633fd1c38f7e43e21bb78","23","3","23",2018-09-07,2018-09-05,"A","B","X","7","0","3","Wednesday","Friday"
"390","f68f6422e7a28429434d7962011b18b8175eb7c8c1c1e660ee1d82c02465834d","12cb99c1be5b7a95dc24884d977968efe70a56c6db0c25da10dc015be8c9a597","23","3","23",2018-09-20,2018-09-15,"A","B","X","7","0","3","Saturday","Thursday"
"391","9dfe459c0bbace4cc861315616858c079050b37f8480b5f3a1890ccbba9e7ef7","3e955fbb0c3e67ca8da419c3bb0555b7715c3bccc45004874f5946b94cf58bd2","23","3","23",2018-09-19,2018-09-15,"A","A","X","7","0","3","Saturday","Wednesday"
"392","ef4f23c10a1fb7a0d3c1d22aa27fc375eb3ede590637be28e0b9729a88372e50","0ac02dcae5dfbf4ced6d95f85f2c8b73210fada2ffcff2152ada199d312ad894","23","3","23",2018-09-12,2018-09-15,"A","B","X","8","1","3","Saturday","Wednesday"
"393","b770700b7c143bcef81a48992ce64d2fd08fc5a68479edf1a2d5bd816fcb3b4a","9a511dfade1f2981e91628da6d66acfe418422fd7fc443314731ec329225fc3d","23","3","23",2018-09-25,2018-09-23,"A","B","X","7","0","3","Sunday","Tuesday"
"394","dbfd99346e7c4ff8c6c84f18af4f1cbb1f2b95bc9d4916797c89066a077ec1bd","b8fc6e106ce510dcf32d7b061a2a3818418cd5a293681e88413ae8a93915d88c","22","3","22",2018-09-18,2018-09-18,"A","B","X","7","0","3","Tuesday","Tuesday"
"395","791049e1089f0e3eafc16242ab40de8c9de94415aa2aff19dd0936b8dee44e0b","58240ceb1f2a1e16f3b1935b905333a9896e4edefc7ff445d3e91781fb18630d","14","7","14",2018-10-02,2018-09-30,"A","B","X","7","0","2","Sunday","Tuesday"
"396","bda8ef978f64964d8a0085aab9192c8f84823ea8c783b738d4a15e9ca6f5bebc","9c7bdb86ebdf9f06c2387427e43dba005bfca96827fc0e4e3a7c6e7c2a93fd8f","14","7","14",2018-10-05,2018-09-30,"A","B","X","7","0","2","Sunday","Friday"
"397","8091adbbd8256a925f991d8331d59aa5401038bfef5707cfedb29e7c6d2de188","cd146775108dd954ed0505c8f36fb99626c123489680ff303abb795715fdd64c","14","7","14",2018-09-14,2018-09-10,"A","B","X","7","0","2","Monday","Friday"
"398","dd6a97b3835478e63fd1794118db2eaadc009464795cfbf7371d49eb29b2a00c","98b9ce8fddcc9cfc269db3ccae020ddf00575c97a26b7de920ee8747738a5ce4","76","5","76",2018-10-05,2018-09-26,"A","B","X","7","0","7","Wednesday","Friday"
"399","fd070919349620ac022e119550e9340636c1a3e9703816ff5d56b2e047588754","ddb0ad39cab7f6382804be406569447c9e3b63be83c8c85c96583f80c1a98e06","76","5","76",2018-10-02,2018-09-24,"A","B","X","7","0","7","Monday","Tuesday"
"400","7c48113692ff3dffa6147aa05d0d6a98bfe21de658c3bcede856b52f097b3f42","c5b6d5f5a2b7855d144b9a862463bfa9ce3927a444dc8330b7cbcd79c8d9a9d7","16","9","16",2018-09-10,2018-09-16,"A","B","X","7","1","2","Sunday","Monday"
"401","5ea51d66765c54ec166b6c20f83fc987ec275d3a08cfde66406f3ad83aeb89ff","b819fae131d721d16d7be32d5539e52782e02b5ae609d8453c92c8c5198dd4d3","18","3","18",2018-09-12,2018-09-07,"A","B","X","7","0","2","Friday","Wednesday"
"402","4c39089dc6afc830a7ae1b90dc61f50cfdef7d85a25c2d7736661e3c2371dcd4","ad57a433eb6f368c9f5562b3276228a2d69e5cd9dfafa9151335205baffc45e1","18","3","18",2018-09-12,2018-09-07,"A","B","X","7","0","2","Friday","Wednesday"
"403","37970b5cd60bc03f5d2a665f95c5e95f93aa070773b3cd70116304ca9f4abe2b","9a7f08924b06c8353c75e0aaa5942dc926d5693835e6cfd4a16179aa56574790","18","3","18",2018-09-17,2018-09-17,"A","B","X","7","0","2","Monday","Monday"
"404","b12be0a2e19dcfac1e0939671330e6d9cedc1161f78f0f2a93c140f9408e191d","8cf399b3dc5ac6be50448df565b3e19636439ff01f3583173cf011d45e0fd376","18","3","18",2018-09-13,2018-09-13,"A","B","X","7","0","2","Thursday","Thursday"
"405","b19bfce23add199b212ed1a817347481d0375d64a6830a71356edd30dd9462d9","c1b40323f184a02399770fb21581d622c144dcb4ea86fb49f756cd3238f8d8fb","18","3","18",2018-09-25,2018-10-03,"A","B","X","7","1","2","Wednesday","Tuesday"
"406","33543e5ebd36e02e01f4128fb99a4c1bf2852d0a83bc34e9a758888555b9ec29","16e71c5a126b2843e3ac80c6781b6b36c5e767d01f31083b0b27f43ba74ff741","18","3","18",2018-09-20,2018-09-17,"A","B","X","7","0","2","Monday","Thursday"
"407","b302927bb6f0fca0ef11da3dab66bac914ee64db7ccd110e7551e5fc67c640ac","6d46affa47e84a5d1acc9c6fba2e0479b638fe04088e1c9ca02252920cc78ec9","18","3","18",2018-09-12,2018-09-10,"A","B","X","7","0","2","Monday","Wednesday"
"408","11e3d080aa0661880e650bfb43493be8908b13ab1ade082659e961d5ba50d4ab","f83e5ff5ecd6a043162783840db64087fc3ca306a536b20dadcfe58dddc3b403","18","3","18",2018-09-10,2018-09-05,"A","B","X","7","0","2","Wednesday","Monday"
"409","4f6cf3ba438e7c166f0512c0c07d2a18f17b59068bf846ac81b015ad3842c7e6","8eee11d460fee28d077a8880f7d4360d710a9a6beac5c334b7960dbbd7993f8b","18","3","18",2018-09-18,2018-09-19,"A","B","X","7","1","2","Wednesday","Tuesday"
"410","6381fa018e1b835961c8c0c0f466bc06c34b9fefc7384e6de97c9bf44731c0b1","08cac80b5db4224163fd32ece83072fd4f0aa000ac7e0a5ff3230bf500bcd37d","18","3","18",2018-09-13,2018-09-11,"A","B","X","7","0","2","Tuesday","Thursday"
"411","6ebf4be3b241c572f0ba6d3855d6e228fddbf093e92c5b6f258c5b7615030310","7a337e155ca1a65ab99dab46dced7381d7d0b66edc12c1e277e924ae3bac42db","35","4","35",2018-09-19,2018-09-25,"C","B","X","8","1","4","Tuesday","Wednesday"
"412","3d712b06aaae3ce6fee3f3ce6bdfdf37d26f09384b24d3e8b8d14b12e6a11ef7","b375935c1a758b7c698d9b7dbed10ebe2446e474b988b0bf4b2dbedc3e021df7","21","4","21",2018-09-13,2018-09-21,"A","B","X","8","1","3","Friday","Thursday"
"413","331e943cc93f922bfeeb477e2e08a6b49dbcf4b42974d2d621cb23434af07894","f134e86e834ec813f27ae8c559e275b2e7ee977b8a9ebb1eefa2fa5091f85178","21","4","21",2018-09-21,2018-09-17,"A","B","X","7","0","3","Monday","Friday"
"414","cae158e44743a6208f6647e12bfbeeb24725577f1cee71e98847ee980c31c3a6","c9ade529ea7a21957a6bd8dfb5192f301edc867c41d6b1ac5bd63cf0fd9ecffe","21","4","21",2018-09-28,2018-09-21,"A","B","X","7","0","3","Friday","Friday"
"415","ee226430263ca054e0a763b321e938150b7e738d364a23c0b06635b1e75e71df","85b7a3261d14b789407346805d6c1aefaf32dd8738fbf5c38552798d5bdf093d","21","4","21",2018-09-14,2018-09-13,"A","B","X","7","0","3","Thursday","Friday"
"416","1dd8d19612131d910a5b3473425818d4716f7713145438ee905c393523c39d9c","c9ade529ea7a21957a6bd8dfb5192f301edc867c41d6b1ac5bd63cf0fd9ecffe","21","4","21",2018-09-25,2018-09-21,"A","B","X","7","0","3","Friday","Tuesday"
"417","6ff2f83544b7c95a1b1929b8328bed9e232ee0a541791a70d3d69e87b9932bd1","78ace8e63f9d709b83d9a75ab2b8b6b1167c66c9645d15b5bc6a3b9a7b71a1ac","21","4","21",2018-09-12,2018-09-10,"A","B","X","7","0","3","Monday","Wednesday"
"418","bd0c968d660e5767e2f13dd6cd7a80f99ffbf29e49fc486f73fa4d11623b4a10","a45cfc8244486f09aca96ea91adf137c206ba2bc468a918b70dc141a6894dbff","14","7","14",2018-09-25,2018-09-18,"A","B","X","7","0","2","Tuesday","Tuesday"
"419","86790ad8d4b007c22a404297e241152e487b7f2c711988f2a18d50afc4b2e162","03993422447a67ec002160fbc9f19bc1528f0a9723e4db03d3e2c832fb4a7460","21","4","21",2018-09-12,2018-09-12,"C","B","X","7","0","3","Wednesday","Wednesday"
"420","e29d109c25501a16822e3b39999f44dc919eecc1e5fefa194e00067bdfc576cb","023db1513dbe1dd38ef767bb56733b58aeb963134886be9b55e9b8bc1160c254","21","4","21",2018-09-25,2018-09-17,"A","B","X","7","0","3","Monday","Tuesday"
"421","f94dff84eef3c65cee3f3d236d396605dadd2550424e8073e71ee13c791b54df","209cdc78092a23f8f0ad1d188d6c78b99f09805f9d78b7b670e7f1623ef60235","21","4","21",2018-09-12,2018-09-10,"A","B","X","7","0","3","Monday","Wednesday"
"422","5909d205ed4cadbc4a3a50f65ebab1e9373a926d1f0cd3726d4abb52d761abb9","2902ebda679137f5b731aabd1ec78cb5cb173e6c37ac67c74294c3530d43355a","21","4","21",2018-09-11,2018-09-17,"C","B","X","8","1","3","Monday","Tuesday"
"423","bbe1723912e3d80523f8e4c285d7c22569bb4269ccaeba8d82608f3f1591e9d7","3d55473a35b62673ccecf01e341b308f0b4e001d89ee54d9752b2b01ddca71d4","33","2","33",2018-10-04,2018-10-01,"A","B","X","7","0","4","Monday","Thursday"
"424","39a31eb463ac167d0876df5c55ec58c79559293854cdc67d749ee48788f2cb09","f9a3044d15bcc7ae778d1d65d3cbf0057708c53246658af57aee78b4b9215b74","22","3","22",2018-09-14,2018-09-21,"A","B","X","8","1","3","Friday","Friday"
"425","4d77b1fb9675ada1b36160b9a2a49e0d9cce3312f61beee2952d9c501ac6fe64","2c4b94c8523b349b2e2271d8e3747534f96134467f1608c689cfcc0916f201c4","22","3","22",2018-09-18,2018-09-18,"A","B","X","8","0","3","Tuesday","Tuesday"
"426","5d2c0fba1583a77af2d8f38f71d4ad2834fd34146c1075337c73145204f143d4","257ae8cb585d48cf4f38b2f5e109d1bd55eb152aae0e70e711ca5375da252e7c","22","3","22",2018-09-18,2018-09-18,"A","B","X","7","0","3","Tuesday","Tuesday"
"427","80a5046eebc49de7eb29d67c7e5afd1c3f4698c0bef6650b70545b1bb0ab3cfc","9937a59f7697d967bfa9be399d5e6d581d7c89ac97cb7c915cc6cbf74ad1457e","22","3","22",2018-09-12,2018-09-04,"A","B","X","7","0","3","Tuesday","Wednesday"
"428","262feb8cea007e9f52a0e98e242640d66f5cfbe686110f91ce2796e03ae72304","f2ba87fcd58850f5350bd89d89dc39c3dac41a47b67196078ad3cd3eb1d3eab8","22","3","22",2018-09-17,2018-09-10,"A","B","X","7","0","3","Monday","Monday"
"429","cc9c519646b849fd3df8bad8312b40abf533c1dc2e9b27b4c85fda05084b121b","4502cdc06bd6d05013687f65964a9c26a7599ae097e8bbc32965603197bb3024","22","3","22",2018-09-18,2018-09-18,"A","B","X","7","0","3","Tuesday","Tuesday"
"430","72038a188e46c766fcb1a7a0e3aa259fe6152a00265f3e579205fd9fc4655d4a","304c3c726d38ce741624e45d01b91ed737f8092f912a66d379c5cb66ad110aa6","22","3","22",2018-10-09,2018-09-28,"A","B","X","7","0","3","Friday","Tuesday"
"431","250e9d0e596ca7110b6b50464f6113ee9dbe3e6b394fcb0f3c41ca150d68cc7b","844ff4b439073ddd594ce40b53c1fadbdf6b043a750e0bed4f3600b6bc8745a3","22","3","22",2018-09-27,2018-09-18,"A","B","X","7","0","3","Tuesday","Thursday"
"432","0404135965de35ceb27e7d0cb75d59f801e69e1235dc4bdbf1fbfae6c4c8d5e0","5a26d3dde49d0830baa5e2e0fdc9100189a284bfd86e7266a1f29cabf8c29f31","22","3","22",2018-09-14,2018-09-18,"A","B","X","8","1","3","Tuesday","Friday"
"433","e4cc550b535e15e48312ed9d922dc3409164b910203f71308f99120a5e8e69c9","5024c193140b56b8cc20ee334eac28457ccb24059700e95f4d146f55706f74ca","6","3","6",2018-09-21,2018-09-15,"A","B","X","7","0","1","Saturday","Friday"
"434","5588be0fa3c242cfb7baa2f63f37391a4ac1380c2ccf1c2fc36d682c0ccca5a9","db6c4101429db581996627d37185bbede80b975258f3a5b2584755f9d8302e22","22","3","22",2018-09-18,2018-09-18,"A","B","X","7","0","3","Tuesday","Tuesday"
"435","8cb62ecb4fa1c4d0500c6cfcedd1e37e0cfbf08b72d4868b0134829331135bd2","f13d1c73c555b00bd739318bdf78dc61d9292aa80f4411b069c74605bebe3df8","20","10","20",2018-09-11,2018-09-19,"A","B","X","8","1","2","Wednesday","Tuesday"
"436","60405e41208b93bc2304e9c601fa69974500f5e3b8398b93f4a0f628c4c76e7a","bf525204fb4c7eb3e3d5d9e05f820a2c2109bb2618ede7e5c7e687d3d27e1422","20","10","20",2018-09-17,2018-09-14,"A","B","X","7","0","2","Friday","Monday"
"437","9f653e0af4be980131470675ef10ff082b91f184095cb894f8249ca8aec19789","c8a6f4a754294fce085e05fcd5dfbbc4af0483375781134e5efef1cf5d971d08","20","10","20",2018-09-25,2018-09-19,"A","B","X","1","0","2","Wednesday","Tuesday"
"438","66a845295654e9547303dda9501ebacd3cdd219252f66eb6db63ae020431d4eb","c621ef50f2aeb32f0b679586ad9047a01785876a788dbb2c5c1164f4fa4c059a","20","10","20",2018-09-27,2018-09-27,"A","B","X","8","0","2","Thursday","Thursday"
"439","9fda3a892b946d02e5e90fbb520bfd23cec7a0b0cbd74058d7bcd64f035ebed4","d18c0a52ac79a6c25c20f8b6d5f6fbcf3bdda70ca9fab19217b7ce1b982e47ba","20","10","20",2018-09-19,2018-09-14,"A","B","X","7","0","2","Friday","Wednesday"
"440","a9dd0b5a890b13eb0c7c8e841af250b5050bd22120256ad51ab2d0f66851351a","a821ab7895cd4cbbd3127790ce7cf37a7116e6a9ddbb570d9172e22872fdd9f9","11","4","11",2018-09-25,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"441","22502072f180b217b203a40fd3fb380b893c3f3c7651d5d6539f73bdbcdebe2c","aa69113f7946245572578bc159ead84b938406b7059bcb500760cb09797d3171","14","7","14",2018-09-18,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"442","848d92cafb3cb71cca543781cc39a362635547c0f3d51cbbd9bec99c6016f7d0","39ca1d8c00b014b61f9656a636aeb4b056a179b733e056d987741c9f8b940bb1","14","7","14",2018-09-27,2018-09-21,"A","B","X","7","0","2","Friday","Thursday"
"443","6c476e4e4b492135bcc2d082fe6ffff9f4f3b180f8f4256ed5182c36b6a35430","113d1cc40ef85cb4514baee49fb4de0d649cfce9ad59f638d9cd7b9f0ffab7e8","14","7","14",2018-10-03,2018-09-30,"A","A","X","7","0","2","Sunday","Wednesday"
"444","7ca25ee4e9c94d93a1c9c8ce6491090582fd18bb8014a3b7c03e0cb9d03a24d7","94d2dd43674eff82aba2a464b0efde0bbbb843ae941e566c156ebcb6098fe4c9","11","4","11",2018-09-18,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"445","d95afe49a3e5f89ad29eb46b8be45289898d6587a2918cea562dc48372f454f4","b2e30221dadc0d058316c5acd9fdc606403451570b4911f91cdb9af6baf56cc4","14","7","14",2018-09-18,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"446","fc82ba8835f642499242695a628035b79eb8095672a6cfcd18830e00c344dfc5","f6e2a8873630fb756607b3ccb8b888176d9e64c7ed91ebb1901b232707662a91","11","4","11",2018-09-11,2018-09-13,"A","B","X","8","1","2","Thursday","Tuesday"
"447","538d81967b8157d0f02f7bc1a3fa8eaa90dad337599694b5794e9a613c94797b","113b8e27b441081aa907c6dd6a8b557c77b301d646915247bf5ab9df0da22be6","14","7","14",2018-10-01,2018-10-03,"A","B","X","7","1","2","Wednesday","Monday"
"448","d6a27d88dba3f521f45d541c4b51d6fcd6a1974b8ad9c09a17bed94596a86072","72f3844f0b2b383a2e9c9865a5a4a48ef5f90b13e69a59f7058527a8aca44b04","14","7","14",2018-10-04,2018-09-28,"A","B","X","7","0","2","Friday","Thursday"
"449","62993cb4b7043b21c03c1e970f17d965fa5b5ec666eae1767c76756ad00f85de","474cb96ae710edf4f91163d96a8ca4d28dc9493beb169e027ffd1d265f13a9e4","14","7","14",2018-10-01,2018-10-03,"A","B","X","7","1","2","Wednesday","Monday"
"450","fb0f85f176f5a506f13a13fa7dbbed17b14bfccfa34d9ee44a4f2cba4de396cc","57e4de8ff98e5c960ea7cc17e22f526dfad1b75ebf5f1f374946fc7daa36d1d3","11","4","11",2018-10-03,2018-09-27,"A","B","X","7","0","2","Thursday","Wednesday"
"451","a82b2f39d3a26d9c5552c1c1ca9f530c1844598177535575cdff0d22ae15a405","016efb748fb2f32861fa60ea181ee61172d73cdc3615feb032dd3079d654ddeb","72","1","72",2018-09-18,2018-09-18,"A","B","X","8","0","7","Tuesday","Tuesday"
"452","e8253b5a3c38f5c4cb554c0f534cd51ebc19cac203ae220f497eb11591c1ddd8","aadef63554d5167f95d4a00ab5db03c2b4749d56cdc1b022ea92291b8ce19a39","11","4","11",2018-09-21,2018-09-14,"A","A","X","7","0","2","Friday","Friday"
"453","676010dbca5b77ff1321a9c6e3ddaa751a851da0fc7ae4a667838a543bec6b52","a641e181cf46c8b8a87813bfbb3fcb2176ee3f6d40e15ccaab76e67acf4bf3d6","14","7","14",2018-09-21,2018-09-16,"A","B","X","7","0","2","Sunday","Friday"
"454","c9b5e025ffd7f63c1bd05764bfee2926db16a181ed89cc6656b3273dfb5b83ff","1eddda545d1068a48cbe270ae1cfff673559d70a4e895e3df520d145e982b96d","14","7","14",2018-09-26,2018-09-21,"A","B","X","7","0","2","Friday","Wednesday"
"455","17cbe0b53b3b62fe24d0d3032a37954c43e4b83b4c01dbef79476bb1723778a6","1dd27e3bea39f22701aa47d91157e0e83ac60c39a8df29516d0523056e50987e","14","7","14",2018-09-28,2018-09-28,"A","B","X","7","0","2","Friday","Friday"
"456","3bebbae1a7f9794cbf83d89da0e86a2bcd8ae650f99fdbe094439d334043272a","e456d4148dc7dafb5decfbafff8bb6f77bdfa4fcb7820422d4b1bb3190508400","14","7","14",2018-09-18,2018-09-12,"A","B","X","7","0","2","Wednesday","Tuesday"
"457","2cd85bc2840d9e698ccd00fed24f49f83fea7f38c6aec47c4197154e66fce162","795f987a748058f043a232b33ddc08ce9dd397740ba909bc7d7b10bea13335dd","14","7","14",2018-09-25,2018-09-21,"A","B","X","7","0","2","Friday","Tuesday"
"458","81cdd001dd44d0bb92ff06f077ba494255803b8f9c75aaadf73f298c1afb1e2c","83477f81b50fd53174a6f9e2365b1eafa9707acd4640b384df6f91c28366588b","14","7","14",2018-09-17,2018-09-11,"A","B","X","7","0","2","Tuesday","Monday"
"459","1a688fbd4eaa2c732ad29cd5433d0c9bbcc7b6417f9b5ed46975462392e6b7ae","77dc5716e9ae0e2fb21c8932ae05888fedec5659c921206fd360bb7f73fa5fce","59","1","59",2018-09-13,2018-09-26,"A","B","X","7","1","6","Wednesday","Thursday"
"460","5460744f7108b4d3a5bcb2190f54a8a5a8df52c4818724e95c1864ae74c10379","f5ac02e0abdcda5f104f203a1e98b9bebc5cb9772fcb55932248c8407177f96f","14","7","14",2018-09-18,2018-09-13,"A","B","X","7","0","2","Thursday","Tuesday"
"461","24b5c267097bd7e88b406942df8ec7366908330f4521a0ba91d3a2704f296448","4152365d8ad873ed7e7d9020b6dd545c66c054e513034a676679901bedeb3fc3","14","7","14",2018-09-18,2018-09-13,"A","B","X","7","0","2","Thursday","Tuesday"
"462","b0826cac205b580b4d22e47b4e321b3e5ed0c03163f4850190bedc0bda60d368","2aa49ad71353301397be1e0da17f74ba37aefd09c2fea81651acace8017e40ab","14","7","14",2018-10-01,2018-09-29,"A","B","X","7","0","2","Saturday","Monday"
"463","bdc40e37c6f742873b68cbbfc8cf8c3dfb21196197aa68c05e1d47eb59c3513d","9a8cbe63c8698e27ef5667d2bf547f9c91eb6a1e395a19b3456f8fc5cd06fe81","14","7","14",2018-09-26,2018-09-28,"A","B","X","7","1","2","Friday","Wednesday"
"464","0ce08e02c04114c6f845f8129d1e255806cfa506f7d198abdbc45036f1dee75e","d8d1ae98759328153126cfa13a757140c945062dacc5e00127fef3fc740a5dab","14","7","14",2018-09-18,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"465","50f42e902c0c078e9563a51f0d0049bb8823fc6857c8c0cf95740fc9f6ef8470","429847af779a471aa6715f14c98be36ea7ddbc5f385372f3583f2c98385f2772","14","7","14",2018-09-25,2018-10-02,"A","B","X","7","1","2","Tuesday","Tuesday"
"466","ea574a034a7698e60dbd84a5bf09f5632c93daf91d7864f9240c1b88cd6697d8","6f21f123f7f3e10a4ebfe4604510a51ed269004a95d47d9930bc022533f43272","14","7","14",2018-09-17,2018-09-14,"A","B","X","7","0","2","Friday","Monday"
"467","294b74bcc38885a55220cf44c9d51ab370ce9fbbf8cd431f1b567953929b4a71","bc3cd47b8af3a129baa8a4957fb9aad0175286cd6ddd6c92f5ed22f76e89714e","14","7","14",2018-09-18,2018-09-14,"A","B","X","7","0","2","Friday","Tuesday"
"468","c6ff421247025830fc95f96adc78ec278f08e3bc1bac983f9aecadbbb3ee83ae","beabf3109999d9410aa7439bef7c00d1f3d1bb7a510e287f0f3d8ae9c6e62416","11","4","11",2018-09-26,2018-09-17,"A","B","X","7","0","2","Monday","Wednesday"
"469","d1a589dce05731243e05edb1a9946d1c3f2c59bc16b775af92c51b62504e874c","90a79461c7dfdf5ab3716d9715bd0187ce726975550c414aeb390fea54280a6c","14","7","14",2018-09-26,2018-10-02,"A","B","X","7","1","2","Tuesday","Wednesday"
"470","4a4a127df6248a33eccdb832148c4384227568fd442af267253339076e38f8a0","e3b407f90636748a1406367d6c8a3126a12be22fdb437e6485c7567aad2892fd","14","7","14",2018-09-14,2018-09-14,"A","B","X","7","0","2","Friday","Friday"
"471","f3e64aec300a732b9e32dcb8d95c2a1f913cede6068ecd21a9eebd647ae782a7","f760b2592eaaa94211d7ddcfd88d11fb72ebbfca000f6cbeb9be0daf92fbd273","14","7","14",2018-09-26,2018-09-28,"A","B","X","7","1","2","Friday","Wednesday"
"472","f0137e354eb84254f8219c40aa718bc03a7f0edaeb61fbac39e94438073403ef","46b7c68c37402ab069329c2bae3f595d8cbbe3a84918514eb11f8b17f405e210","14","7","14",2018-09-10,2018-09-14,"A","B","X","7","1","2","Friday","Monday"
"473","4dcc3f4e173dc8cc52e5b2c83b508615dda948f76778b2d8dacf40062993fa79","b56f983804065ec94efa2ef158b181e930f6f7d39e1c9e2d6826e5033187cdb7","11","4","11",2018-09-20,2018-09-11,"A","B","X","7","0","2","Tuesday","Thursday"
"474","2c4e12240bd42a950e32924c63845a0ff3cfb2e49ec0d0337d53e8652257e02e","d4771b44ffc31562bee2c4219c9ded2a9ca9533ba0cdf629d30dbbd941cf0924","11","4","11",2018-10-09,2018-10-02,"A","B","X","7","0","2","Tuesday","Tuesday"
"475","0c423b4190539371d9dee4ad251bc76fa9016f024cbc07d2963bebc5025e2e2c","5b1b4d2582917b98b631c4424da19374d4a05f90a04490f8bdbb95f1ab10bdea","11","4","11",2018-09-11,2018-09-03,"A","B","X","7","0","2","Monday","Tuesday"
